run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,raw_graph_path,cluster_graph_path
12,ethmac_run_20260127_193118,ethmac,1.4,42,0.62,DELAY 2,0,0,0,214,140,20,37,0.691364,-0.691484,1.44109,-0.184226,0,-309.199,0,9334,0.0830017,1206230,0.456618,1389,799,915,dataset_root/graphs/raw_graphs/ethmac_run_20260127_193118_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_193118_clustered.pt
13,ethmac_run_20260127_193118,ethmac,1.4,42,0.62,DELAY 2,0,0,0,267,111,22,47,0.728191,-0.713724,1.43362,-0.168658,0,-251.7,0,9312,0.0723383,1189900,0.445862,828,494,915,dataset_root/graphs/raw_graphs/ethmac_run_20260127_193118_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_193118_clustered.pt
14,ethmac_run_20260127_193118,ethmac,1.4,42,0.62,DELAY 2,0,0,0,163,121,27,35,0.813982,-0.810848,1.43927,-0.173469,0,-317.666,0,9338,0.0857943,1210320,0.459458,1580,847,915,dataset_root/graphs/raw_graphs/ethmac_run_20260127_193118_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_193118_clustered.pt
15,ethmac_run_20260127_193118,ethmac,1.4,42,0.62,DELAY 2,0,0,0,213,75,12,48,0.734216,-0.810339,1.43895,-0.171425,0,-323.803,0,9332,0.0708448,1196400,0.444475,1117,64,915,dataset_root/graphs/raw_graphs/ethmac_run_20260127_193118_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_193118_clustered.pt
16,ethmac_run_20260127_193118,ethmac,1.4,42,0.62,DELAY 2,0,0,0,232,137,14,37,0.683494,-0.683153,1.44015,-0.175211,0,-317.315,0,9332,0.0827937,1206690,0.456409,1451,741,915,dataset_root/graphs/raw_graphs/ethmac_run_20260127_193118_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_193118_clustered.pt
17,ethmac_run_20260127_193118,ethmac,1.4,42,0.62,DELAY 2,0,0,0,154,115,20,58,0.996039,-0.904727,1.43693,-0.244855,0,-261.75,0,9336,0.0682113,1186060,0.441769,809,179,915,dataset_root/graphs/raw_graphs/ethmac_run_20260127_193118_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_193118_clustered.pt
18,ethmac_run_20260127_193118,ethmac,1.4,42,0.62,DELAY 2,0,0,0,219,147,16,62,0.696124,-0.67074,1.43416,-0.167145,0,-291.416,0,9323,0.0685915,1190630,0.441923,858,40,915,dataset_root/graphs/raw_graphs/ethmac_run_20260127_193118_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_193118_clustered.pt
19,ethmac_run_20260127_193118,ethmac,1.4,42,0.62,DELAY 2,0,0,0,271,145,12,38,0.682375,-0.676198,1.43215,-0.172546,0,-328.415,0,9339,0.0822901,1207660,0.455679,1517,532,915,dataset_root/graphs/raw_graphs/ethmac_run_20260127_193118_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_193118_clustered.pt
20,ethmac_run_20260127_193118,ethmac,1.4,42,0.62,DELAY 2,0,0,0,135,106,27,56,0.906195,-1.15608,1.433,-0.164808,0,-208.532,0,9301,0.0697287,1185060,0.443245,749,345,915,dataset_root/graphs/raw_graphs/ethmac_run_20260127_193118_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_193118_clustered.pt
21,ethmac_run_20260127_194110,ethmac,2.0,70,0.8,DELAY 1,0,0,1,141,124,27,47,0.751747,-0.71577,1.22981,-0.186952,0,-225.743,0,9203,0.0692943,1031560,0.739153,693,286,827,dataset_root/graphs/raw_graphs/ethmac_run_20260127_194110_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_194110_clustered.pt
22,ethmac_run_20260127_194110,ethmac,2.0,70,0.8,DELAY 1,0,0,1,180,119,21,70,0.549196,-0.552168,1.21034,-0.161314,0,-267.875,0,9277,0.0671277,1031960,0.735056,677,17,827,dataset_root/graphs/raw_graphs/ethmac_run_20260127_194110_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_194110_clustered.pt
23,ethmac_run_20260127_194110,ethmac,2.0,70,0.8,DELAY 1,0,0,1,202,133,13,64,0.563411,-0.583822,1.19822,-0.169207,0,-331.674,0,9307,0.0697459,1045210,0.740136,970,34,827,dataset_root/graphs/raw_graphs/ethmac_run_20260127_194110_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_194110_clustered.pt
24,ethmac_run_20260127_194110,ethmac,2.0,70,0.8,DELAY 1,0,0,1,166,141,20,54,0.69616,-0.700634,1.22213,-0.180262,0,-276.986,0,9284,0.0679128,1032560,0.73646,698,59,827,dataset_root/graphs/raw_graphs/ethmac_run_20260127_194110_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_194110_clustered.pt
25,ethmac_run_20260127_194110,ethmac,2.0,70,0.8,DELAY 1,0,0,1,262,114,23,60,0.706093,-0.547854,1.20779,-0.178971,0,-251.947,0,9253,0.0671929,1029470,0.735162,635,52,827,dataset_root/graphs/raw_graphs/ethmac_run_20260127_194110_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_194110_clustered.pt
26,ethmac_run_20260127_194110,ethmac,2.0,70,0.8,DELAY 1,0,0,1,204,103,19,63,0.536573,-0.549821,1.22175,-0.163359,0,-284.04,0,9285,0.0678512,1035260,0.736456,737,24,827,dataset_root/graphs/raw_graphs/ethmac_run_20260127_194110_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_194110_clustered.pt
27,ethmac_run_20260127_194110,ethmac,2.0,70,0.8,DELAY 1,0,0,1,204,105,21,53,0.693426,-0.544955,1.21718,-0.173406,0,-268.623,0,9277,0.0679817,1033260,0.736592,698,68,827,dataset_root/graphs/raw_graphs/ethmac_run_20260127_194110_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_194110_clustered.pt
28,ethmac_run_20260127_194110,ethmac,2.0,70,0.8,DELAY 1,0,0,1,228,99,24,51,0.70215,-0.550228,1.23265,-0.17602,0,-244.912,0,9246,0.0684777,1031500,0.737487,689,120,827,dataset_root/graphs/raw_graphs/ethmac_run_20260127_194110_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_194110_clustered.pt
29,ethmac_run_20260127_194110,ethmac,2.0,70,0.8,DELAY 1,0,0,1,270,125,12,56,0.716488,-0.583668,1.17704,-0.170347,0,-339.395,0,9314,0.0706553,1047310,0.741783,1036,52,827,dataset_root/graphs/raw_graphs/ethmac_run_20260127_194110_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_194110_clustered.pt
30,ethmac_run_20260127_194110,ethmac,2.0,70,0.8,DELAY 1,0,0,1,155,125,16,35,0.816514,-0.992154,1.2012,-0.484766,0,-311.333,0,9303,0.0724771,1044530,0.744938,1022,247,827,dataset_root/graphs/raw_graphs/ethmac_run_20260127_194110_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_194110_clustered.pt
31,ethmac_run_20260127_195025,ethmac,0.7,55,0.78,DELAY 0,0,1,0,151,75,21,44,0.856717,-0.85671,1.75118,-0.166572,0,-275.53,0,9262,0.0755977,991330,0.594774,887,528,619,dataset_root/graphs/raw_graphs/ethmac_run_20260127_195025_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_195025_clustered.pt
32,ethmac_run_20260127_195025,ethmac,0.7,55,0.78,DELAY 0,0,1,0,274,90,24,56,0.561989,-0.560745,1.75445,-0.166646,0,-245.509,0,9248,0.0712005,983742,0.588608,723,280,619,dataset_root/graphs/raw_graphs/ethmac_run_20260127_195025_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_195025_clustered.pt
33,ethmac_run_20260127_195025,ethmac,0.7,55,0.78,DELAY 0,0,1,0,173,90,22,45,0.838721,-0.826967,1.72058,-0.162877,0,-266.563,0,9270,0.0745494,990474,0.593277,848,475,619,dataset_root/graphs/raw_graphs/ethmac_run_20260127_195025_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_195025_clustered.pt
34,ethmac_run_20260127_195025,ethmac,0.7,55,0.78,DELAY 0,0,1,0,270,134,23,57,0.564588,-0.55984,1.76178,-0.1628,0,-253.276,0,9261,0.0705612,979503,0.587678,695,243,619,dataset_root/graphs/raw_graphs/ethmac_run_20260127_195025_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_195025_clustered.pt
35,ethmac_run_20260127_195025,ethmac,0.7,55,0.78,DELAY 0,0,1,0,244,144,13,52,0.56162,-0.561563,1.80042,-0.176102,0,-332.351,0,9304,0.0725031,994103,0.590491,1007,61,619,dataset_root/graphs/raw_graphs/ethmac_run_20260127_195025_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_195025_clustered.pt
36,ethmac_run_20260127_195025,ethmac,0.7,55,0.78,DELAY 0,0,1,0,138,115,16,53,0.979839,-0.975394,1.62532,-0.324801,0,-310.789,0,9311,0.0714861,988272,0.589068,906,85,619,dataset_root/graphs/raw_graphs/ethmac_run_20260127_195025_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_195025_clustered.pt
37,ethmac_run_20260127_195025,ethmac,0.7,55,0.78,DELAY 0,0,1,0,176,131,23,65,0.552703,-0.554614,1.74696,-0.169739,0,-251.482,0,9255,0.0684542,977320,0.584841,644,108,619,dataset_root/graphs/raw_graphs/ethmac_run_20260127_195025_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_195025_clustered.pt
38,ethmac_run_20260127_195025,ethmac,0.7,55,0.78,DELAY 0,0,1,0,280,124,28,53,0.577509,-0.559601,1.76276,-0.190793,0,-223.835,0,9214,0.0718608,980611,0.589593,666,387,619,dataset_root/graphs/raw_graphs/ethmac_run_20260127_195025_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_195025_clustered.pt
39,ethmac_run_20260127_195025,ethmac,0.7,55,0.78,DELAY 0,0,1,0,156,150,20,55,0.726024,-0.736497,1.89503,-0.164521,0,-276.856,0,9280,0.071418,983373,0.588845,771,202,619,dataset_root/graphs/raw_graphs/ethmac_run_20260127_195025_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_195025_clustered.pt
40,ethmac_run_20260127_195025,ethmac,0.7,55,0.78,DELAY 0,0,1,0,197,105,16,49,0.667668,-0.70911,1.76916,-0.16704,0,-308,0,9296,0.0725242,991000,0.590608,962,124,619,dataset_root/graphs/raw_graphs/ethmac_run_20260127_195025_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_195025_clustered.pt
41,ethmac_run_20260127_200022,ethmac,0.7,57,0.81,AREA 0,1,0,0,139,120,23,56,0.948353,-0.94841,1.7345,-0.422913,0,-268.22,0,9296,0.0670266,1070660,0.60869,748,216,515,dataset_root/graphs/raw_graphs/ethmac_run_20260127_200022_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_200022_clustered.pt
42,ethmac_run_20260127_200022,ethmac,0.7,57,0.81,AREA 0,1,0,0,206,96,23,66,0.727747,-0.724424,1.72633,-0.159947,0,-263.51,0,9280,0.0646081,1062510,0.605251,645,81,515,dataset_root/graphs/raw_graphs/ethmac_run_20260127_200022_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_200022_clustered.pt
43,ethmac_run_20260127_200022,ethmac,0.7,57,0.81,AREA 0,1,0,0,213,146,26,65,0.895922,-0.875418,1.65014,-0.229888,0,-240.737,0,9263,0.0642808,1057040,0.604749,553,107,515,dataset_root/graphs/raw_graphs/ethmac_run_20260127_200022_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_200022_clustered.pt
44,ethmac_run_20260127_200022,ethmac,0.7,57,0.81,AREA 0,1,0,0,252,141,19,41,0.71111,-0.730986,1.76273,-0.315246,0,-293.371,0,9267,0.0737444,1095850,0.618216,965,520,515,dataset_root/graphs/raw_graphs/ethmac_run_20260127_200022_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_200022_clustered.pt
45,ethmac_run_20260127_200022,ethmac,0.7,57,0.81,AREA 0,1,0,0,270,128,24,45,0.728877,-0.698698,1.70536,-0.333438,0,-260.565,0,9260,0.0708103,1082680,0.613885,767,447,515,dataset_root/graphs/raw_graphs/ethmac_run_20260127_200022_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_200022_clustered.pt
46,ethmac_run_20260127_200022,ethmac,0.7,57,0.81,AREA 0,1,0,0,181,135,24,50,0.715398,-0.711728,1.70074,-0.188707,0,-258.446,0,9240,0.0695637,1076570,0.612125,752,353,515,dataset_root/graphs/raw_graphs/ethmac_run_20260127_200022_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_200022_clustered.pt
47,ethmac_run_20260127_200022,ethmac,0.7,57,0.81,AREA 0,1,0,0,221,78,24,69,0.742972,-0.734254,1.69409,-0.165371,0,-255.796,0,9278,0.0647026,1061340,0.605311,652,67,515,dataset_root/graphs/raw_graphs/ethmac_run_20260127_200022_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_200022_clustered.pt
48,ethmac_run_20260127_200022,ethmac,0.7,57,0.81,AREA 0,1,0,0,245,122,17,47,0.760919,-0.71565,1.74069,-0.213759,0,-311.543,0,9300,0.06752,1075940,0.609604,868,143,515,dataset_root/graphs/raw_graphs/ethmac_run_20260127_200022_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_200022_clustered.pt
49,ethmac_run_20260127_200022,ethmac,0.7,57,0.81,AREA 0,1,0,0,148,73,14,66,0.87785,-0.941991,1.69917,-0.325814,0,-339.379,0,9346,0.0678314,1082130,0.610125,1001,49,515,dataset_root/graphs/raw_graphs/ethmac_run_20260127_200022_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_200022_clustered.pt
50,ethmac_run_20260127_200022,ethmac,0.7,57,0.81,AREA 0,1,0,0,233,99,24,50,0.735739,-0.727225,1.73273,-0.161412,0,-259.163,0,9248,0.0687062,1073210,0.61109,730,365,515,dataset_root/graphs/raw_graphs/ethmac_run_20260127_200022_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_200022_clustered.pt
51,ethmac_run_20260127_201232,ethmac,1.0,43,0.62,AREA 1,0,1,0,225,145,24,52,0.861877,-0.818418,1.17548,-0.182913,0,-307.106,0,9352,0.0748358,1059080,0.468815,954,648,562,dataset_root/graphs/raw_graphs/ethmac_run_20260127_201232_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_201232_clustered.pt
52,ethmac_run_20260127_201232,ethmac,1.0,43,0.62,AREA 1,0,1,0,182,141,27,43,0.744743,-0.744494,1.44808,-0.287554,0,-352.502,0,9356,0.0842763,1076550,0.478579,1515,815,562,dataset_root/graphs/raw_graphs/ethmac_run_20260127_201232_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_201232_clustered.pt
53,ethmac_run_20260127_201232,ethmac,1.0,43,0.62,AREA 1,0,1,0,188,150,21,46,1.05326,-0.909669,1.09079,-0.280675,0,-342.298,0,9354,0.0813184,1071850,0.475499,1357,734,562,dataset_root/graphs/raw_graphs/ethmac_run_20260127_201232_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_201232_clustered.pt
54,ethmac_run_20260127_201232,ethmac,1.0,43,0.62,AREA 1,0,1,0,132,116,28,45,0.829247,-0.702046,1.33893,-0.194313,0,-344.242,0,9358,0.0807797,1073000,0.475227,1400,790,562,dataset_root/graphs/raw_graphs/ethmac_run_20260127_201232_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_201232_clustered.pt
55,ethmac_run_20260127_201232,ethmac,1.0,43,0.62,AREA 1,0,1,0,181,132,23,55,0.895284,-0.879031,1.08693,-0.232017,0,-293.745,0,9348,0.073351,1059140,0.467022,861,553,562,dataset_root/graphs/raw_graphs/ethmac_run_20260127_201232_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_201232_clustered.pt
56,ethmac_run_20260127_201232,ethmac,1.0,43,0.62,AREA 1,0,1,0,263,106,27,54,0.691222,-0.698107,1.42409,-0.162988,0,-295.085,0,9348,0.0746026,1060870,0.468364,923,569,562,dataset_root/graphs/raw_graphs/ethmac_run_20260127_201232_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_201232_clustered.pt
57,ethmac_run_20260127_201232,ethmac,1.0,43,0.62,AREA 1,0,1,0,248,109,19,43,0.723936,-0.665119,1.45615,-0.29309,0,-352.744,0,9359,0.0827627,1074540,0.47725,1490,845,562,dataset_root/graphs/raw_graphs/ethmac_run_20260127_201232_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_201232_clustered.pt
58,ethmac_run_20260127_201232,ethmac,1.0,43,0.62,AREA 1,0,1,0,147,125,27,57,1.07562,-0.886873,1.1909,-0.238824,0,-268.436,0,9349,0.0721654,1056120,0.465805,798,496,562,dataset_root/graphs/raw_graphs/ethmac_run_20260127_201232_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_201232_clustered.pt
59,ethmac_run_20260127_201232,ethmac,1.0,43,0.62,AREA 1,0,1,0,226,84,16,52,0.877233,-0.819824,1.17231,-0.195328,0,-333.229,0,9356,0.073548,1061070,0.467498,1108,398,562,dataset_root/graphs/raw_graphs/ethmac_run_20260127_201232_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_201232_clustered.pt
60,ethmac_run_20260127_201232,ethmac,1.0,43,0.62,AREA 1,0,1,0,265,145,24,66,0.713103,-0.703256,1.46226,-0.335421,0,-267.576,0,9335,0.0687243,1050410,0.462128,695,339,562,dataset_root/graphs/raw_graphs/ethmac_run_20260127_201232_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_201232_clustered.pt
61,ethmac_run_20260127_202237,ethmac,0.7,44,0.56,DELAY 0,0,1,1,201,100,27,59,0.678118,-0.678183,2.07513,-0.163093,0,-233.79,0,9285,0.0723932,1075650,0.475181,703,353,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_202237_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_202237_clustered.pt
62,ethmac_run_20260127_202237,ethmac,0.7,44,0.56,DELAY 0,0,1,1,137,90,18,57,1.31769,-1.01941,2.0359,-0.192208,0,-302.065,0,9329,0.0725044,1083260,0.475392,948,159,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_202237_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_202237_clustered.pt
63,ethmac_run_20260127_202237,ethmac,0.7,44,0.56,DELAY 0,0,1,1,157,70,17,65,0.885721,-0.890755,2.04501,-0.162299,0,-307.981,0,9319,0.0706877,1081370,0.473407,853,67,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_202237_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_202237_clustered.pt
64,ethmac_run_20260127_202237,ethmac,0.7,44,0.56,DELAY 0,0,1,1,233,78,24,66,0.594966,-0.587122,2.02993,-0.157402,0,-249.46,0,9289,0.0709317,1075750,0.473534,723,190,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_202237_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_202237_clustered.pt
65,ethmac_run_20260127_202237,ethmac,0.7,44,0.56,DELAY 0,0,1,1,234,85,22,40,0.709021,-0.692985,2.01878,-0.169724,0,-333.151,0,9323,0.0838154,1099360,0.487984,1456,692,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_202237_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_202237_clustered.pt
66,ethmac_run_20260127_202237,ethmac,0.7,44,0.56,DELAY 0,0,1,1,149,149,22,49,0.68114,-0.738166,2.03548,-0.165405,0,-278.17,0,9307,0.0766684,1084200,0.47969,858,532,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_202237_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_202237_clustered.pt
67,ethmac_run_20260127_202237,ethmac,0.7,44,0.56,DELAY 0,0,1,1,216,147,13,44,0.680403,-0.678521,2.07487,-0.167873,0,-345.213,0,9330,0.0804088,1095600,0.483879,1342,319,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_202237_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_202237_clustered.pt
68,ethmac_run_20260127_202237,ethmac,0.7,44,0.56,DELAY 0,0,1,1,180,129,27,63,0.576508,-0.595385,2.02392,-0.157445,0,-229.591,0,9278,0.0713709,1073860,0.474031,653,306,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_202237_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_202237_clustered.pt
69,ethmac_run_20260127_202237,ethmac,0.7,44,0.56,DELAY 0,0,1,1,163,96,21,47,0.877769,-0.884995,2.05443,-0.164412,0,-293.057,0,9315,0.0777239,1084880,0.481086,976,575,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_202237_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_202237_clustered.pt
70,ethmac_run_20260127_202237,ethmac,0.7,44,0.56,DELAY 0,0,1,1,156,76,27,36,0.709692,-0.707524,2.0245,-0.169291,0,-351.852,0,9338,0.0897925,1105350,0.494511,1747,915,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_202237_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_202237_clustered.pt
71,ethmac_run_20260127_203000,ethmac,1.4,54,0.6,DELAY 4,0,1,1,235,76,23,66,0.745503,-0.718157,1.54671,-0.161099,0,-4.66598,0,56,0.0680626,1259250,0.584458,725,195,438,dataset_root/graphs/raw_graphs/ethmac_run_20260127_203000_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_203000_clustered.pt
72,ethmac_run_20260127_203000,ethmac,1.4,54,0.6,DELAY 4,0,1,1,259,100,16,43,0.710669,-0.71762,1.55591,-0.166926,0,-4.9757,0,59,0.0788775,1275080,0.598134,1211,627,438,dataset_root/graphs/raw_graphs/ethmac_run_20260127_203000_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_203000_clustered.pt
73,ethmac_run_20260127_203000,ethmac,1.4,54,0.6,DELAY 4,0,1,1,166,145,18,64,0.722321,-0.718188,1.52821,-0.172295,0,-4.77612,0,56,0.0675936,1261400,0.584028,809,93,438,dataset_root/graphs/raw_graphs/ethmac_run_20260127_203000_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_203000_clustered.pt
74,ethmac_run_20260127_203000,ethmac,1.4,54,0.6,DELAY 4,0,1,1,261,141,18,43,0.750473,-0.736829,1.5291,-0.180785,0,-5.00829,0,59,0.0779132,1271580,0.597162,1123,703,438,dataset_root/graphs/raw_graphs/ethmac_run_20260127_203000_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_203000_clustered.pt
